date,product,region,units,revenue
2024-01-05,Widget A,North,12,240.00
2024-01-08,Widget B,South,8,320.00
2024-01-12,Widget A,East,15,300.00
2024-01-15,Widget C,North,5,375.00
2024-01-19,Widget B,West,10,400.00
2024-01-22,Widget A,South,20,400.00
2024-01-26,Widget D,East,3,450.00
2024-01-30,Widget C,North,7,525.00
2024-02-02,Widget A,West,18,360.00
2024-02-05,Widget B,North,12,480.00
2024-02-09,Widget D,South,4,600.00
2024-02-12,Widget A,East,10,200.00
2024-02-16,Widget C,West,6,450.00
2024-02-19,Widget B,North,15,600.00
2024-02-23,Widget A,South,22,440.00
2024-02-26,Widget D,East,2,300.00
2024-03-01,Widget C,North,8,600.00
2024-03-04,Widget A,West,14,280.00
2024-03-08,Widget B,South,9,360.00
2024-03-11,Widget D,North,5,750.00
2024-03-15,Widget A,East,16,320.00
2024-03-18,Widget C,West,4,300.00
2024-03-22,Widget B,North,11,440.00
2024-03-25,Widget A,South,25,500.00
2024-03-29,Widget D,East,3,450.00
2024-04-01,Widget C,North,9,675.00
2024-04-05,Widget A,West,13,260.00
2024-04-08,Widget B,South,7,280.00
2024-04-12,Widget D,North,6,900.00
2024-04-15,Widget A,East,11,220.00
2024-04-19,Widget C,West,5,375.00
2024-04-22,Widget B,North,14,560.00
2024-04-26,Widget A,South,19,380.00
2024-04-29,Widget D,East,4,600.00
2024-05-03,Widget C,North,10,750.00
2024-05-06,Widget A,West,17,340.00
2024-05-10,Widget B,South,6,240.00
2024-05-13,Widget D,North,3,450.00
2024-05-17,Widget A,East,21,420.00
2024-05-20,Widget C,West,7,525.00
2024-05-24,Widget B,North,13,520.00
2024-05-27,Widget A,South,16,320.00
2024-05-31,Widget D,East,5,750.00
2024-06-03,Widget C,North,6,450.00
2024-06-06,Widget A,West,12,240.00
2024-06-10,Widget B,South,10,400.00
2024-06-13,Widget D,North,4,600.00
2024-06-17,Widget A,East,14,280.00
2024-06-20,Widget C,West,8,600.00
2024-06-24,Widget B,North,11,440.00
